y,mass_g,log_mass,mass_norm,log_mass_norm,temp_c,temp_arr,median_temp,above_peak_temp,common_name,species,species_ab,unit,type
0.343369786252901,1.20220841959972,0.18416021509176247,0.3535907116469765,-1.0396152165303532,40,37.057384069028025,20.5,Y,Western mosquitofish,Gambusia affinis,G.affinis,g/day,;
0.441113655218185,69.9651567944251,4.247997358046044,0.001227458891130265,-6.702809188770643,16,40.133217434605314,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
0.474598307615729,71.3937282229965,4.268210025473324,0.0012525215477718684,-6.682596521343363,16,40.133217434605314,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
2.13370676400641,441.02206736353,6.089094913568002,0.007737229251991755,-4.861711633248685,16,40.133217434605314,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
2.3403537414966,499.465737514518,6.213539002171434,0.008762556798500316,-4.7372675446452535,16,40.133217434605314,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
3.76185896797742,1079.22183507549,6.983995537338507,0.018933716404833156,-3.96681100947818,16,40.133217434605314,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
3.50368408826943,1094.9012775842,6.998419480728821,0.019208794343582455,-3.9523870660878653,16,40.133217434605314,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
1.60708810353409,137.862950058072,4.926260076170029,0.002418648246632842,-6.0245464706466585,23,39.184601793740086,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
1.89014943863723,154.088269454123,5.037525616483231,0.002703302972879351,-5.913280930333456,23,39.184601793740086,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
3.58106918865106,525.156794425087,6.263696874050568,0.009213277095176966,-4.687109672766119,23,39.184601793740086,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
3.99482329517172,595.81881533101,6.389936619725175,0.01045296167247386,-4.560869927091512,23,39.184601793740086,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
5.60016127426577,1126.46922183507,7.026843437559474,0.019762617926931052,-3.923963109257213,23,39.184601793740086,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
5.60557491289194,1167.82810685249,7.062900983767107,0.02048821240092088,-3.8879055630495802,23,39.184601793740086,16.5,N,Striped bass,Morone saxatilis,M.saxatilis,g/day,;
3.01520227351661,51.2908724624205,3.937512811637093,0.006411359057802562,-5.0496840090248805,9,41.12890243209685,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
4.85108199801305,83.2527506586084,4.421881169258958,0.01040659383232605,-4.565315651403014,9,41.12890243209685,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
5.53794796875152,93.7130017046335,4.540236938472403,0.011714125213079187,-4.44695988218957,9,41.12890243209685,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
5.93290152644281,147.176507050984,4.991632594719102,0.018397063381372997,-3.995564225942871,9,41.12890243209685,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
7.99196207077962,172.164884549821,5.148452648723708,0.021520610568727627,-3.8387441719382647,9,41.12890243209685,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
3.5674923097109,46.4481636448163,3.8383369304593327,0.005806020455602037,-5.14885989020264,13,40.5539745630478,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
6.85067265319214,82.2842088950875,4.4101792167954725,0.010285526111885938,-4.5770176038665005,13,40.5539745630478,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
7.9735511530139,87.7080427708043,4.474013602936115,0.010963505346350537,-4.513183217725858,13,40.5539745630478,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
6.41904724707957,106.691461335812,4.669941130136579,0.013336432666976499,-4.317255690525394,13,40.5539745630478,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
7.90346967581605,124.900046490004,4.827513789349269,0.0156125058112505,-4.159683031312704,13,40.5539745630478,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
3.25810639833612,42.7677049434371,3.755783260369704,0.005345963117929638,-5.2314135602922684,17,39.9948985738967,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
3.84226869542831,72.2113745544708,4.279597575795984,0.00902642181930885,-4.707599244865989,17,39.9948985738967,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
4.68958337720456,75.6981249031458,4.326753390032865,0.009462265612893225,-4.660443430629108,17,39.9948985738967,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
5.27513305506524,96.2312102897877,4.566753736341985,0.012028901286223461,-4.420443084319988,17,39.9948985738967,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
8.50533045190095,154.537424453742,5.040436296479037,0.01931717805671775,-3.946760524182937,17,39.9948985738967,12.5,N,Brook trout,Salvelinus fontinalis,S.fontinalis,g/day,;
0.049982506122856867,0.141975308641975,-1.9521021193032366,1.4197530864197498e-4,-8.859857398285374,13,40.5539745630478,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.3069215629602087,0.2345679012345675,-1.450010175506,2.345679012345675e-4,-8.357765454488137,13,40.5539745630478,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.8110204906543556,0.444444444444444,-0.8109302162163298,4.44444444444444e-4,-7.718685495198467,13,40.5539745630478,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.9327532465086423,1.74691358024691,0.5578505624108515,0.00174691358024691,-6.349904716571285,13,40.5539745630478,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.0908500865276851,2.512345679012345,0.9212168502102106,0.0025123456790123446,-5.986538428771927,13,40.5539745630478,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.511777399649251,4.845679012345675,1.5780873825500237,0.004845679012345675,-5.329667896432113,13,40.5539745630478,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.17479389460065667,0.2345679012345675,-1.450010175506,2.345679012345675e-4,-8.357765454488137,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.16352972111934616,0.12962962962962898,-2.043073897508966,1.2962962962962898e-4,-8.950829176491103,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.6723733649744305,0.320987654320987,-1.1363526166509588,3.2098765432098705e-4,-8.044107895633095,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.1633609396131592,0.6790123456790099,-0.3871159694399714,6.790123456790099e-4,-7.294871248422108,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.0106607614870953,0.672839506172835,-0.3962484530032472,6.728395061728349e-4,-7.304003731985384,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.348984377207105,1.17901234567901,0.16467709281424384,0.00117901234567901,-6.743078186167893,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.420372434865183,1.87654320987654,0.6294313661738359,0.00187654320987654,-6.278323912808301,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.2510838597795104,1.87037037037037,0.6261364702769848,0.0018703703703703701,-6.2816188087051525,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.292482413763878,3.388888888888885,1.2205021062771453,0.003388888888888885,-5.687253172704992,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
1.5086024239342222,6.59259259259255,1.8859466842877497,0.00659259259259255,-5.021808594694387,18,39.857529868508074,13,N,Dace,Leuciscus leuciscus,L.leuciscus,g/day,;
0.43450932693867,14.4040637684797,2.6675103729137146,0.06547301712945318,-2.726117173438647,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.40519037227363,14.9672362003117,2.705863558829026,0.06803289181959864,-2.6877639875233355,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.37029480791399,14.5702957027027,2.678984915313637,0.06622861683046681,-2.7146426310387244,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.454251537995626,16.3783921070136,2.7959629116417406,0.07444723685006181,-2.597664634710621,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.636979515479015,18.7774091696583,2.9326545073759855,0.08535185986208317,-2.460973038976376,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.984978121517331,34.8205156239526,3.550206742500149,0.15827507101796637,-1.8434208038522126,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.04392899029908,40.2023717540711,3.6939259927421015,0.18273805342759591,-1.6997015536102602,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.23241025743882,42.8973570377743,3.758810216525062,0.19498798653533772,-1.6348173298272994,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.32281516216429,46.0441431445646,3.8296005699126474,0.2092915597480209,-1.5640269764397141,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.811904125869487,46.800842924324,3.8459012139649054,0.21273110420147273,-1.547726332387456,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.49702671323623,132.82442896851,4.8890281732011704,0.6037474044023182,-0.504599373151191,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
2.20808484000339,143.763797136912,4.968171655154532,0.6534718051677818,-0.4254558911978291,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.97797444001641,165.746932242117,5.110462120551505,0.7533951465550772,-0.28316542580085674,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
3.5104789819313,187.987188085671,5.236373812027263,0.8544872185712318,-0.15725373432509898,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
3.48550463397157,211.703469378811,5.355186566191755,0.9622884971764136,-0.03844098016060726,20,39.58560402939153,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.845579813962076,15.548914756222601,2.743990845593149,0.07067688525555728,-2.6496367007592125,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.771474780798768,14.7264870060884,2.689647709572333,0.06693857730040181,-2.7039798367800287,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.777687002157982,15.4356291220607,2.7366784165702365,0.07016195055482136,-2.6569491297821255,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.749007743271789,15.3049477719821,2.728176159910802,0.06956794441810045,-2.6654513864415597,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.759458008543417,16.029389191407,2.774423861803592,0.07286085996094091,-2.6192036845487694,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.58214783467909,39.605371717107,3.678964758482778,0.1800244168959409,-1.7146627878695837,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.93066652659191,43.3937885546005,3.7703163100018515,0.19724449343000225,-1.62331123635051,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.74032215144121,43.4568398664099,3.7717682585722314,0.1975310903018632,-1.6218592877801303,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.83257131874992,45.7680506687334,3.8235862640433416,0.20803659394878818,-1.57004128230902,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
1.70506010140571,45.2166744232724,3.8114659219798845,0.20553033828760184,-1.582161624372477,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
4.34212332082084,135.301264268417,4.907503879319464,0.6150057466746227,-0.48612366703289744,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
4.23995010340074,140.934237816808,4.948293383118221,0.6406101718945818,-0.4453341632341407,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
4.75004524398769,164.111687051977,5.10054721464587,0.7459622138726226,-0.29308033170649206,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
5.5239700851748,188.141869396583,5.23719630269399,0.8551903154390136,-0.15643124365837172,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
6.05366810942401,209.516811286279,5.344803980945992,0.952349142210359,-0.04882356540637011,27,38.66240153661878,22,N,Redear sunfish,Lepomis microlophus,L.microlophus,g/day,;
0.859540087,49.09881914,3.8938349844094335,0.006137352392500001,-5.093361836252539,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
0.062150404,92.88377874,4.5313490206705875,0.011610472342499999,-4.4558477999913855,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.182722188,117.7128651,4.768248312456093,0.014714108137500001,-4.21894850820588,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.633934121,171.9701678,5.147321018747217,0.021496270975000002,-3.839875801914756,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
0.045991299,269.4530764,5.59639426164593,0.03368163455,-3.390802559016043,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
2.084524549,325.3262896,5.7848286466909284,0.0406657862,-3.2023681739710446,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.405220634,340.3356122,5.829932225458467,0.042541951525,-3.157264595203506,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
0.697327533,413.8906153,6.025601724663372,0.0517363269125,-2.961595095998601,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.494095712,469.2044748,6.151038653818242,0.05865055935,-2.8361581668437315,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
2.272840273,498.3840895,6.211371043809596,0.0622980111875,-2.7758257768523773,10,40.98364761157029,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.10418937860146,51.6274723563307,3.9440539408140043,0.006453434044541338,-5.043142879847969,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.46550381560504,93.5991278617037,4.539021065723295,0.011699890982712964,-4.448175754938678,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
0.956548824170692,130.166640710169,4.8688154812018976,0.016270830088771122,-4.1183813394600755,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
3.683226911696,220.183771998131,5.394462524924942,0.027522971499766374,-3.5927342957370314,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.11664849711883,270.316150132378,5.599592200414924,0.033789518766547254,-3.387604620247049,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.94019623111665,305.637751129107,5.72240058084465,0.03820471889113838,-3.264796239817323,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
2.90390904843483,351.206977106369,5.8613757280396195,0.043900872138296125,-3.1258210926223535,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
3.75548979909672,428.578103099205,6.060472992371807,0.05357226288740063,-2.926723828290166,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
1.70845662669366,458.028344494627,6.126931069742084,0.05725354306182837,-2.8602657509198894,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
5.38389658931631,571.188288428593,6.347718907363833,0.07139853605357412,-2.63947791329814,15,40.27249634293294,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
3.46666666666666,54.5454545454545,3.9990343824177748,0.006818181818181812,-4.988162438244198,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
5.93333333333333,136.363636363636,4.915325114291928,0.0170454545454545,-4.071871706370045,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
7.19999999999999,154.545454545454,5.040488257245934,0.01931818181818175,-3.9467085634160397,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
5.79999999999999,215.454545454545,5.372749961330804,0.026931818181818126,-3.614446859331169,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
13.6666666666666,316.363636363636,5.756892299970148,0.039545454545454495,-3.2303045206918246,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
9.13333333333332,320,5.768320995793772,0.04,-3.2188758248682006,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
6,341.818181818181,5.834278963585567,0.04272727272727263,-3.152917857076406,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
15.3999999999999,370.90909090909,5.915956994599834,0.04636363636363625,-3.0712398260621385,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
12.3999999999999,452.727272727272,6.115289897220326,0.056590909090909004,-2.8719069234416463,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
13.9999999999999,569.090909090909,6.344040191295774,0.07113636363636362,-2.6431566293661994,20,39.58560402939153,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
5.12727272727272,57.1282922684792,4.045299480262275,0.0071410365335599,-4.941897340399698,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
8.03636363636363,111.588785046728,4.714820552484678,0.013948598130841,-4.272376268177295,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
7.09090909090909,151.996601529311,5.023858162236529,0.018999575191163874,-3.9633386584254446,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
12.9090909090909,216.992353440951,5.379862115320297,0.027124044180118875,-3.6073347053416764,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
15.5272727272727,234.137638062871,5.4559091392876145,0.029267204757858874,-3.5312876813743586,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
10,259.728122344944,5.559635400618646,0.032466015293117996,-3.427561420043327,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
15.9636363636363,368.615123194562,5.909753073136774,0.046076890399320246,-3.0774437475251983,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
13.4181818181818,460.798640611724,6.132961159315967,0.0575998300764655,-2.8542356613460056,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
23.6727272727272,476.159728122345,6.165753361224891,0.05951996601529312,-2.821443459437082,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
19.5272727272727,535.072217502124,6.282401723771497,0.0668840271877655,-2.7047950968904764,25,38.92175019693486,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
5.93442622950819,84.8507025761124,4.4408932718594185,0.01060633782201405,-4.5463035488025545,30,38.279794891031266,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
8.22950819672131,153.981264637002,5.036830936811384,0.019247658079625248,-3.950365883850589,30,38.279794891031266,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
11.4426229508196,213.978337236533,5.365874782031297,0.026747292154566626,-3.621322038630676,30,38.279794891031266,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
10.7213114754098,274.85362997658,5.616238701338175,0.0343567037470725,-3.3709581193237974,30,38.279794891031266,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
12.6885245901639,324.414519906323,5.782022080506925,0.04055181498829037,-3.205174740155048,30,38.279794891031266,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
14.8524590163934,366.788641686182,5.9047857739437,0.04584858021077275,-3.0824110467182733,30,38.279794891031266,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
10.655737704918,391.832552693208,5.970834587034083,0.048979069086651,-3.0163622336278904,30,38.279794891031266,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
17.4098360655737,433.182084309133,6.0711581576445095,0.05414776053864163,-2.916038663017463,30,38.279794891031266,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
22.7868852459016,473.946135831381,6.16109367775131,0.059243266978922626,-2.8261031429106627,30,38.279794891031266,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
21.0163934426229,535.948477751756,6.284038032853163,0.06699355971896949,-2.7031587878088104,30,38.279794891031266,13,N,Chinese snakehead,Channa argus,C.argus,g/day,;
5.45535304028181,65.2933067851125,4.178889531566667,0.008161663348139064,-4.808307289095306,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
4.9088681268188,81.9880533006586,4.406573545194839,0.010248506662582325,-4.580623275467134,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
6.55935058967682,123.495175371419,4.816202089486473,0.015436896921427374,-4.1709947311755,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
6.49318425486291,173.947005667024,5.158750687693104,0.021743375708378,-3.828446132968869,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
5.32853423188849,211.99264818502,5.356551595698156,0.026499081023127497,-3.6306452249638164,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
7.9267881758309,280.824015928932,5.637728195306883,0.0351030019911165,-3.3494686253550903,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
7.36437432991269,309.664573441568,5.735489690515459,0.038708071680196,-3.2517071301465132,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
10.9545106448154,372.185633328227,5.9193927441300955,0.04652320416602838,-3.0678040765318775,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
9.19130035227446,416.633481390718,6.0322068937941555,0.05207918517383975,-2.954989926867817,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
12.3538060958799,505.22285189156,6.224999622809554,0.063152856486445,-2.762197197852419,35,37.658672144138,13,Y,Chinese snakehead,Channa argus,C.argus,g/day,;
0.915254237288134,49.3080391851967,3.8980871343915755,0.006163504898149587,-5.0891096862703975,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
1.05084745762711,71.357487171513,4.267702274248062,0.008919685896439124,-4.7194945464139115,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
1.59322033898304,121.940600217695,4.8035340427055,0.015242575027211876,-4.183662777956473,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
1.25423728813559,171.404136215207,5.14402413781654,0.021425517026900872,-3.8431726828454327,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
1.32203389830508,207.1995024102,5.33368210888727,0.025899937801275003,-3.653514711774702,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
1.1864406779661,211.75555901104,5.355432585896139,0.026469444876379998,-3.6317642347658343,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
2.61016949152542,286.394028922407,5.65736858613454,0.035799253615300876,-3.3298282345274326,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
3.22033898305084,378.277095319545,5.935626983465893,0.047284636914943126,-3.05156983719608,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
1.32203389830508,417.291245529466,6.033784408536006,0.05216140569118325,-2.9534124121259677,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
3.01694915254237,551.624941688695,6.312868361881471,0.06895311771108688,-2.674328458780502,10,40.98364761157029,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
3.80645161290322,72.8070175438596,4.2878123453901935,0.00910087719298245,-4.6993844752717795,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
2.77419354838709,125.438596491228,4.831816367853502,0.0156798245614035,-4.155380452808471,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
7.35483870967741,142.105263157894,4.9565680728259744,0.01776315789473675,-4.030628747835998,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
3.61290322580645,141.228070175438,4.950376102578055,0.01765350877192975,-4.036820718083918,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
4.38709677419354,183.333333333333,5.211305989558405,0.022916666666666627,-3.7758908311035677,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
5.6774193548387,223.684210526315,5.410235282752018,0.027960526315789377,-3.576961537909954,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
4.64516129032257,319.298245614035,5.766125605230337,0.03991228070175438,-3.2210712154316368,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
6.96774193548386,404.38596491228,6.002369780590243,0.050548245614034995,-2.9848270400717305,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
8.38709677419354,433.333333333333,6.071507254781517,0.05416666666666662,-2.9156895658804554,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
13.9999999999999,494.736842105263,6.2040259890916545,0.06184210526315788,-2.7831708315703185,15,40.27249634293294,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
3.5593220338983,58.7211093990755,4.072799277163816,0.007340138674884438,-4.914397543498157,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
4.64406779661016,85.7473035439137,4.451404639999601,0.010718412942989213,-4.535792180662372,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
6.61016949152542,187.118644067796,5.231742875925364,0.0233898305084745,-3.7554539447366095,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
9.79661016949152,233.667180277349,5.453897796412634,0.029208397534668622,-3.5332990242493394,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
10.5423728813559,279.861325115562,5.634294213039397,0.03498266563944525,-3.352902607622575,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
11.2881355932203,337.873651771956,5.822672014272575,0.0422342064714945,-3.164524806389398,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
14.3389830508474,387.180277349768,5.958890417508436,0.048397534668721,-3.028306403153537,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
11.8305084745762,405.023112480739,6.003944133331908,0.05062788906009237,-2.9832526873300655,20,39.58560402939153,13,N,Mandarin fish,Siniperca chuatsi,S.chuatsi,g/day,;
