y,mass_g,log_mass,mass_norm,log_mass_norm,temp_c,temp_arr,median_temp,above_peak_temp,common_name,species,species_ab,unit,type
7.71931807091089,429.122330603857,6.061742031202393,0.01070130500258995,-4.537389582092268,10,40.98364761157029,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
7.8886225553029,455.95396702527,6.122391854912655,0.011370423117837158,-4.476739758382005,10,40.98364761157029,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
7.18045886380176,444.15380036671303,6.0961708996728845,0.011076154622611297,-4.502960713621776,10,40.98364761157029,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
2.94620033454939,43.6369708837978,3.775904747093771,0.0010882037626882245,-6.82322686620089,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
3.49374669015573,52.256708162006,3.956168268479872,0.001303159804538803,-6.642963344814788,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
3.72639062661204,67.7456439711145,4.215760162063451,0.0016894175553893891,-6.383371451231209,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
4.86336910980627,66.7136210667506,4.200409145967071,0.0016636813233603643,-6.398722467327589,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
3.13125018287136,88.1612589970223,4.4791676261218525,0.0021985351370828504,-6.119963987172808,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
4.17868228153979,85.8301118254801,4.452369898601004,0.002140401791159105,-6.146761714693656,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
4.01636045939064,94.8993645602454,4.55281700970564,0.002366567694769212,-6.046314603589021,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
4.33793061361358,102.433842728483,4.629217153399176,0.002554459918416035,-5.9699144598954845,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
4.5757519085008,132.818895907042,4.888986515376932,0.0033121919178813464,-5.710145097917728,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
6.44658955729395,150.895310857919,5.016586290790776,0.0037629753331151865,-5.5825453225038855,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
11.4066995389629,160.70063169396,5.079543203625349,0.004007497049724688,-5.5195884096693115,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
7.23225411163139,180.862514484296,5.197737154147769,0.004510287144246784,-5.401394459146891,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
11.2269533955365,292.561968504915,5.678676502369607,0.0072958096884018706,-4.920455110925054,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
13.9948417995277,350.072899115234,5.858141415981911,0.008729997484170424,-4.74099019731275,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
17.5514837378146,391.884419296436,5.970966947580447,0.009772678785447282,-4.6281646657142135,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
20.8522175634856,371.780342085787,5.918303201608186,0.00927133022657823,-4.680828411686474,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
20.7194202825765,413.130612028256,6.023763794848343,0.010302509028136059,-4.575367818446317,20,39.58560402939153,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
6.76450807020207,47.0555498083525,3.8513288146193356,0.001173455107440212,-6.747802798675325,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
5.65697973998925,55.731467216694,4.02054492846787,0.0013898121500422443,-6.57858668482679,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
7.84534230156889,56.6840666688819,4.0374931601118496,0.0014135677473536632,-6.561638453182812,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
11.1737822184166,66.1976460214116,4.192644903721792,0.001650814115247172,-6.406486709572868,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
14.3151159597029,82.7673156465416,4.416033244893098,0.002064022834078344,-6.183098368401562,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
11.8429816584107,94.3117341272632,4.546605615909417,0.0023519135692584335,-6.052525997385244,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
11.3531807754075,144.641762034812,4.974260078779371,0.003607026484658653,-5.6248715345152895,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
18.3054439501681,130.627381407377,4.872348853422767,0.0032575406834757354,-5.7267827598718934,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
19.4482985626005,137.941771496474,4.9268316504353535,0.003439944426345985,-5.672299962859307,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
18.2851512204768,150.054121102986,5.010996036374175,0.0037419980324934162,-5.588135576920485,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
17.4606109162241,187.455484771869,5.233541402673138,0.004674700368375786,-5.365590210621523,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
26.3647832165828,301.683524129372,5.709378534562367,0.007523279903475611,-4.889753078732293,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
31.7919762674153,357.195795680279,5.87828407872109,0.008907625827438379,-4.720847534573571,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
44.818243703323,375.493601713983,5.9282414316821415,0.00936393021730631,-4.670890181612519,30,38.279794891031266,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
2.47533429643075,28.869991306423,3.362802692546395,7.199499078908479e-4,-7.2363289207482655,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
4.19261014203477,28.3118705052758,3.3432811691868345,7.060316834233367e-4,-7.255850444107826,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
3.48183148441952,40.0470259131628,3.69005441141026,9.986789504529375e-4,-6.909077201884401,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
6.33993940675834,37.9437203918812,3.6361040195802086,9.462274411940448e-4,-6.963027593714452,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
6.32645210688402,49.5165328533245,3.9023066108469093,0.0012348262556938778,-6.696825002447751,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
6.91287111736123,49.997781694283,3.9119786383296007,0.0012468274736728928,-6.68715297496506,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
8.66316806954027,61.5028954587991,4.119084254335093,0.0015337380413665612,-6.480047358959567,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
7.24735093066017,69.6813892306233,4.243933269639178,0.0017376905045043216,-6.355198343655483,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
7.20375262252969,74.0711978926649,4.305026764334886,0.0018471620422110947,-6.294104848959775,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
10.8547030344735,77.3525404163423,4.3483734196128125,0.001928991032826491,-6.250758193681848,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
8.63094194853689,97.9971884576937,4.584938789051821,0.002443820161039743,-6.014192824242839,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
12.8628969858299,101.227568735359,4.617371138087815,0.0025243782727022196,-5.981760475206845,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
22.7003178629903,149.535736244104,5.00753540268771,0.0037290707292794013,-5.5915962106069506,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
17.8728827338433,162.226481949678,5.088993395615318,0.00404554817829621,-5.510138217679343,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
26.379994078919,280.698741360807,5.637281999427635,0.006999968612488952,-4.9618496138670265,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
24.4819496242263,387.647727514011,5.960097008437057,0.009667025623790798,-4.6390346048576045,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
30.2253148727146,386.342819585105,5.956725108947677,0.0096344842789303,-4.642406504346984,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
35.7457654676866,324.452963899357,5.782140576175266,0.008091096356592444,-4.8169910371193945,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
39.4475183670625,380.457354256614,5.941374092851299,0.009487714569990374,-4.6577575204433614,35,37.658672144138,19,N,Common carp,Cyprinus carpio,C.carpio,mg O2/h,Standard
0.407253781535107,29.8540796768647,3.3963215030915457,0.011057066546986925,-4.504685548900875,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
2.06766147249592,85.1453707748945,4.444360040098184,0.031535322509220184,-3.4566470118942365,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
1.68412590721683,97.2654947412285,4.577444298765693,0.03602425731156611,-3.3235627532267276,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
1.60213975517924,102.811382665606,4.632896073210483,0.03807828987615037,-3.268110978781938,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
2.77406193826277,104.536010020516,4.649531605543923,0.03871704074833926,-3.2514754464484974,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
2.38832637414917,122.094651266913,4.804796573989353,0.04522024120996778,-3.0962104780030684,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
2.17346972505211,127.632876882895,4.84915799354519,0.047271435882553704,-3.0518490584472304,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
1.91321631618374,127.632876882895,4.84915799354519,0.047271435882553704,-3.0518490584472304,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
3.58010028371189,163.807339571965,5.098690978546769,0.060669385026653706,-2.802316073445651,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
3.86910531845572,164.718203453514,5.104236155991249,0.06100674201982,-2.7967708960011723,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
4.27522396484403,176.05180271263,5.170778285325006,0.06520437137504816,-2.7302287666674148,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
4.22807216224552,196.700414805249,5.281681834214595,0.07285200548342556,-2.619325217777826,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
4.96570996610445,231.017156910717,5.442491980104506,0.08556190996693222,-2.4585150718879145,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
5.57897466540162,237.511933214682,5.470217867326903,0.08796738267210444,-2.4307891846655174,10,40.98364761157029,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
2.10234581817541,29.3615492803412,3.3796859707581035,0.010874647881607852,-4.521321081234317,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
3.7424939913256,59.0496330714765,4.078378328762533,0.02187023447091722,-3.822628723229888,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
5.39641013735879,97.2654947412285,4.577444298765693,0.03602425731156611,-3.3235627532267276,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
6.37312077028466,108.072540203935,4.682802670210804,0.04002686674219815,-3.2182043817816166,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
10.4976900367356,132.684514059716,4.887974235656547,0.049142412614709634,-3.0130328163358726,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
9.65984473189198,131.950791077289,4.882429058212066,0.048870663361958895,-3.018577993780354,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
10.3819101355134,142.602571736414,4.960061542434783,0.05281576730978296,-2.9409455095576376,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
11.1579493308032,142.602571736414,4.960061542434783,0.05281576730978296,-2.9409455095576376,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
11.5995746630308,206.766147249593,5.331588431214914,0.0765800545368863,-2.5694186207775056,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
13.6232593239831,204.485706121984,5.320498076325952,0.07573544671184593,-2.5805089756664676,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
11.4082057389131,234.89239424273,5.4591275124379415,0.08699718305286297,-2.4418795395544795,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
12.6056621767895,244.189302533827,5.4979437545493015,0.09044048241993592,-2.403063297443119,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
14.9699759653024,288.385774292045,5.664299077883688,0.10680954603409075,-2.2367079741087323,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
15.0532177202206,316.893924369988,5.758567094439841,0.11736812013703259,-2.142439957552579,20,39.58560402939153,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
3.54061505831818,22.1288441144886,3.096881921089649,0.008195868190551334,-4.804125130902771,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
4.56938498739418,49.7235084336607,3.9064778279836663,0.018416114234689147,-3.994529224008754,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
4.54411705914674,62.7635995641321,4.139375280651807,0.023245777616345224,-3.761631771340613,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
6.26797749559473,65.610562729598,4.1837367002076435,0.02430020841836963,-3.7172703517847765,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
11.5354309716818,89.0075733252495,4.488721459654019,0.03296576789824055,-3.4122855923384017,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
8.8397158783993,108.072540203935,4.682802670210804,0.04002686674219815,-3.2182043817816166,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
8.22491061324854,118.099266142953,4.771525509322478,0.04374046894183444,-3.1294815426699425,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
12.6056621767895,114.234624684854,4.738254444655596,0.04230912025364963,-3.162752607336824,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
13.5479249978004,133.422316967776,4.893519413101022,0.049415672951028146,-3.0074876388913987,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
14.0841442170104,146.61167571892,4.987787429657175,0.054300620636637036,-2.9132196223352453,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
12.6056621767895,153.261996020778,5.032148849213016,0.056763702229917785,-2.8688582027794047,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
16.7257616032826,176.05180271263,5.170778285325006,0.06520437137504816,-2.7302287666674148,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
19.9732887824258,181.001292576581,5.198504172547404,0.06703751576910408,-2.7025028794450163,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
20.0843518605223,202.230416170261,5.309407721436997,0.0749001541371337,-2.591599330555424,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
24.7953897906935,211.403608112276,5.353769140992832,0.0782976326341763,-2.5472379109995886,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
24.7953897906935,293.223351437842,5.680934610217127,0.1086012412732748,-2.2200724417752933,30,38.279794891031266,18.5,N,Brown bullhead,Ameiurus nebulosus,A.nebulosus,mg O2/h,Standard
1.0531512481609,42.4348921971973,3.747970952996528,0.003929156684925676,-5.539330460115783,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.14049108736368,47.6559633165091,3.8640077705701117,0.004412589195973065,-5.423293642542199,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.21071732596173,50.8066922805643,3.9280280837141572,0.004704323359311509,-5.359273329398154,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.10912755150288,50.8066922805643,3.9280280837141572,0.004704323359311509,-5.359273329398154,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.0573549535883,53.7339951338413,3.9840458577151967,0.00497536991980012,-5.303255555397114,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.33750124078364,52.8808240822999,3.968040779429186,0.0048963726002129535,-5.319260633683125,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.39266876831801,93.3374162035689,4.5362210585825915,0.008642353352182306,-4.751080354529719,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.15725302745921,95.9886490661803,4.564229945583112,0.008887837876498175,-4.723071467529199,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.21825510300576,102.745137463328,4.632251528298652,0.009513438654011852,-4.655049884813659,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.21825510300576,111.751559572263,4.716278189300215,0.010347366627061389,-4.571023223812096,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.20943602953926,122.524056395623,4.8083073894447805,0.01134482003663176,-4.47899402366753,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.48990716659256,123.015290298496,4.812308659016286,0.011390304657268148,-4.474992754096025,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.22579592703072,157.022028257375,5.056386102877965,0.014539076690497687,-4.230915310234346,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.69367638144487,170.10425168668,5.136411494308018,0.01575039367469259,-4.150889918804293,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.17917563452306,179.186649774167,5.188427998737554,0.016591356460571017,-4.098873414374758,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.82361560298924,173.541687129406,5.156417842165534,0.016068674734204258,-4.130883570946777,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
5.14107110393047,250.769613404394,5.524534642743795,0.023219408648555,-3.7627667703685157,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
6.90363562973437,278.263262113731,5.62856765160287,0.0257651168623825,-3.658733761509441,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
6.32436021050002,310.009186227925,5.73660193003345,0.028704554280363427,-3.550699483078861,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
6.50319834141642,352.35618610417,5.86464255632154,0.032625572787423146,-3.4226588567907714,10,40.98364761157029,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.581090052625,39.9629154138662,3.687951909423985,0.003700269945728352,-5.599349503688326,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.71904724511598,41.761124659389,3.7319658747105158,0.0038667708017952776,-5.5553355384017955,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
1.9762406277761,39.1713480152167,3.6679455615664716,0.0036269766680756205,-5.61935585154584,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.17450896267664,46.8992972946789,3.8480026922840995,0.004342527527285083,-5.439298720828211,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.05655532732606,51.0103908070026,3.9320293532856594,0.0047231843339817225,-5.3552720598266514,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.43109992840313,52.6696564011276,3.9640395098576833,0.004876820037141444,-5.323261903254628,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.23867185142413,92.9646942180785,4.532219789011089,0.008607842057229491,-4.755081624101222,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.56359487256135,90.7594111211188,4.508212171582072,0.00840364917788137,-4.779089241530238,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.57781913819556,99.9072885346656,4.604242641298141,0.009250674864320888,-4.68305877181417,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.04809003901641,106.512564470769,4.668262954442182,0.009862274488034166,-4.61903845867013,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.38380585733166,91.4886307739831,4.516214710725078,0.008471169516109546,-4.771086702387233,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.69096604297138,97.9283700380417,4.584236293440626,0.009067441670189047,-4.703065119671685,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.82361560298924,104.402811648472,4.648256606584666,0.009666927004488148,-4.639044806527645,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.99969150901948,109.10061958417,4.6922705718712034,0.010101909220756482,-4.595030841241107,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.38380585733166,111.751559572263,4.716278189300215,0.010347366627061389,-4.571023223812096,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.54382743693513,123.015290298496,4.812308659016286,0.011390304657268148,-4.474992754096025,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.84286930384692,119.617574178768,4.784299772015764,0.011075701312848888,-4.503001641096548,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
6.60765302391721,176.341581916674,5.172422920451545,0.016327924251543887,-4.1148784926607656,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
7.71826116757388,213.680916920364,5.3644838598836815,0.01978527008521889,-3.922817553228629,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
11.8204937237634,282.752718623967,5.644572729888882,0.026180807279996943,-3.6427286832234294,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
11.5873821323605,315.010826576606,5.752607008319459,0.02916766912746352,-3.534694404792852,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
15.873031121868,363.817625376254,5.896652712893562,0.03368681716446796,-3.390648700218749,15,40.27249634293294,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.66436752647305,40.6076709213304,3.7039569877099963,0.003759969529752815,-5.583344425402315,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
2.75064530203882,44.3443328546546,3.7919849182830587,0.004105956745801352,-5.495316494829252,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.3038265119586,45.2404349798348,3.8119912661405735,0.004188929164799519,-5.475310146971737,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.25159917070821,49.8003362420717,3.908021735856643,0.004611142244636268,-5.379279677255668,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.57781913819556,52.0411994056628,3.9520357011431746,0.0048186295745984075,-5.335265711969137,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.69367638144487,53.9494300526895,3.9880471272867,0.00499531759747125,-5.299254285825611,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.54942715806207,59.6252335733913,4.088078866574271,0.0055208549604991945,-5.1992225465380395,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
3.9524812555522,67.7699914416215,4.216119492862363,0.0062749992075575465,-5.0711819202499475,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.12952833977823,74.0060926879157,4.304147423435426,0.0068524159896218234,-4.983153989676885,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.43651020601153,82.1199047526615,4.408180432294501,0.007603694884505695,-4.8791209808178095,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
4.65374062448192,73.4162194242853,4.296144884292421,0.006797798094841232,-4.991156528819891,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
5.88674960892398,73.1230482590225,4.292143614720917,0.006770652616576157,-4.995157798391394,20,39.58560402939153,15,N,Southern catfish,Silurus meridionalis,S.meridionalis,mg O2/h,Standard
